codigo_postal_origen,codigo_postal_destino,tiempo_estimado_horas
83118,83118,0
83118,85000,3
83118,83557,5
83118,84269,5
83118,85136,3
83118,83240,0.5
83118,83120,0.5
83118,83200,0.4
83118,83288,0.6
83118,83280,0.7
83118,81255,5.4
83118,21394,7.5
83118,80393,8
83118,31385,11
83118,37150,18
81255,85136,4.3
81255,83240,5.5
81255,83120,5.5
81255,83200,5.4
81255,83288,5.6
81255,83280,5.7
21394,85136,10
21394,83240,7.5
21394,83120,7.5
21394,83200,7.4
21394,83288,7.6
21394,83280,7.7
80393,85136,5.4
80393,83240,8
80393,83120,8
80393,83200,7.9
80393,83288,8.1
80393,83280,8.2
31385,85136,10
31385,83240,11
31385,83120,11
31385,83200,10.9
31385,83288,11.1
31385,83280,11.2
37150,85136,15
37150,83240,18
37150,83120,18
37150,83200,17.9
37150,83288,18.1
37150,83280,18.2
